,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,SpendingScore,Family,Exited
4604,15706131,621,South,Female,37,9,1827348000,2,40350000,57,Married,1
4605,15636595,602,South,Male,37,3,2367044000,2,673740000,84,Single,0
4606,15811927,733,North,Female,38,3,3468484000,1,86497000,10,Married,0
4607,15589329,775,North,Male,30,4,0,2,217086000,57,Single,0
4608,15740630,487,South,Female,31,1,0,2,698501000,42,Single,0
4609,15628893,681,North,Male,29,8,0,1,292016000,16,Single,0
4610,15641366,599,Mid,Male,61,1,2744235000,1,397714000,57,Single,0
4611,15573599,506,North,Female,57,6,0,2,855453000,22,Married,0
4612,15656141,741,North,Male,39,5,0,1,176911000,17,Married,1
4613,15604146,608,Mid,Female,38,8,2280377000,2,603151000,73,Single,0
4614,15683677,769,South,Male,39,9,0,1,209980000,14,Single,0
4615,15583371,632,South,Male,37,1,3040556000,1,267424000,99,Single,1
4616,15722533,716,North,Female,40,3,0,2,737599000,53,Single,0
4617,15768600,805,Mid,Male,50,9,2860514000,1,277155000,13,Married,0
4618,15625824,596,South,Male,30,6,2669609000,4,184456000,1,Single,0
4619,15612109,819,North,Male,38,9,2691354000,2,798633000,42,Single,0
4620,15806132,555,North,Male,55,4,3229574000,1,326259000,35,Married,0
4621,15795166,618,Mid,Male,42,8,3378591000,2,337390000,3,Married,1
4622,15722701,594,Mid,Male,18,1,2919284000,1,737834000,94,Single,0
4623,15794204,687,North,Male,28,7,2378567000,1,120609000,83,Single,0
4624,15600575,802,South,Male,41,6,0,2,208217000,62,Single,0
4625,15582016,766,South,Male,41,6,2182586000,2,274570000,41,Single,0
4626,15717962,773,South,Male,63,9,2445956000,1,409600000,55,Single,0
4627,15758073,655,North,Female,20,2,2956747000,1,123330000,49,Single,0
4628,15611365,730,North,Female,32,9,2808557000,1,267984000,97,Married,1
4629,15771636,793,South,Female,36,1,0,1,655571000,78,Single,0
4630,15685829,551,North,Male,37,3,0,2,222545000,98,Married,0
4631,15770101,766,Mid,Male,43,6,2465937000,2,161509000,2,Single,0
4632,15638355,658,North,Female,35,5,2780749000,1,687991000,15,Married,0
4633,15712903,499,North,Female,21,3,3883244000,1,677249000,65,Single,0
4634,15672574,850,South,Female,32,5,0,1,16855000,8,Married,1
4635,15667002,666,South,Male,43,5,0,2,129123000,8,Married,0
4636,15589739,698,North,Male,41,3,1993316000,1,63171000,62,Single,0
4637,15573278,743,North,Male,39,6,0,2,194767000,58,Single,1
4638,15798385,512,South,Female,46,3,0,2,248196000,86,Single,0
4639,15807609,650,South,Female,25,3,1905321000,3,73257000,70,Single,0
4640,15765375,797,North,Female,46,8,0,1,715741000,29,Single,0
4641,15765093,704,North,Male,23,5,3665085000,1,685622000,36,Married,1
4642,15580912,748,North,Male,32,5,3404233000,2,759608000,76,Married,0
4643,15691627,713,North,Female,37,8,0,1,72175000,28,Single,0
4644,15751748,666,North,Male,51,2,3260898000,1,690596000,55,Single,0
4645,15699598,723,North,Female,20,2,0,2,617695000,55,Single,0
4646,15670822,719,North,Female,22,4,2517148000,1,780989000,57,Single,0
4647,15688395,582,North,Male,29,4,0,2,687074000,18,Single,0
4648,15682955,758,North,Female,32,2,1856336000,1,331744000,58,Single,0
4649,15639265,714,North,Male,54,7,2774492000,1,496220000,5,Single,0
4650,15641604,850,North,Female,55,10,2166738000,1,685870000,23,Married,0
4651,15778368,552,Mid,Male,50,4,2665862000,1,517022000,54,Single,0
4652,15701265,559,Mid,Female,36,1,2295853000,2,238410000,45,Single,0
4653,15568487,712,North,Male,35,7,2741557000,1,305012000,62,Single,0
4654,15790299,592,South,Male,37,9,0,3,46890000,96,Single,0
4655,15801336,649,Mid,Female,37,8,2524220000,1,469286000,59,Married,0
4656,15567335,559,North,Female,42,7,0,2,836177000,2,Single,0
4657,15691840,505,Mid,Female,37,6,3517006000,2,551355000,87,Single,0
4658,15685653,585,Mid,Female,40,3,3569742000,2,602925000,20,Married,0
4659,15576723,740,North,Female,37,7,0,2,854792000,57,Married,0
4660,15662067,743,North,Male,40,8,1499423000,1,417457000,21,Single,0
4661,15669342,731,Mid,Male,35,2,2812984000,2,611968000,10,Single,0
4662,15612627,627,Mid,Male,29,5,3069915000,2,354672000,1,Married,1
4663,15680643,729,South,Female,42,1,0,2,657958000,27,Married,1
4664,15625494,573,North,Female,32,9,2757080000,2,573032000,58,Single,0
4665,15648735,718,North,Male,37,8,0,2,628000,47,Married,0
4666,15806771,753,North,Female,40,1,82911000,2,779087000,37,Single,0
4667,15792916,559,South,Female,40,7,3178357000,1,83239000,4,Married,0
4668,15763218,661,North,Female,41,1,0,2,577723000,100,Single,0
4669,15809838,697,South,Male,30,1,0,2,3237000,35,Married,0
4670,15627741,631,Mid,Female,29,2,2130997000,2,139099000,57,Single,0
4671,15612193,762,South,Male,29,10,2541997000,2,652328000,84,Single,0
4672,15777904,703,North,Female,45,7,0,2,302860000,24,Single,1
4673,15650258,479,North,Female,35,2,2487989000,1,860859000,99,Single,0
4674,15585865,673,North,Female,38,2,3741362000,2,593566000,70,Single,0
4675,15633227,518,North,Female,28,9,1873220000,1,12337000,93,Single,0
4676,15701809,749,South,Female,28,3,0,1,14998000,22,Married,0
4677,15703563,774,North,Male,40,9,2046384000,2,843079000,95,Single,0
4678,15606115,510,North,Female,52,6,4216635000,1,577775000,27,Single,1
4679,15715527,543,South,Female,41,4,0,1,857570000,87,Married,0
4680,15569248,554,North,Female,43,10,0,2,658368000,83,Single,0
4681,15739223,688,South,Female,24,3,0,2,449659000,67,Single,0
4682,15589323,636,North,Female,24,6,0,2,170855000,62,Single,0
4683,15621432,630,South,Male,35,1,0,2,822035000,94,Single,0
4684,15758136,778,North,Male,37,3,3119683000,1,789456000,53,Single,1
4685,15801548,661,North,Female,31,7,3171571000,2,63759000,1,Married,0
4686,15736769,663,North,Female,27,9,0,2,663741000,77,Single,0
4687,15740383,594,South,Female,38,10,0,2,256665000,64,Married,0
4688,15777743,705,North,Female,39,3,2028940000,1,239876000,64,Single,0
4689,15749482,772,South,Male,30,4,1730367000,1,7878000,10,Married,0
4690,15651352,529,North,Female,38,2,0,1,644111000,86,Single,0
4691,15801256,746,South,Male,49,7,0,2,44424000,82,Single,0
4692,15700710,490,North,Female,37,3,2562242000,1,107517000,59,Married,0
4693,15614893,689,South,Male,38,2,0,1,363923000,16,Married,0
4694,15650889,710,Mid,Female,30,10,2937816000,2,684612000,64,Single,1
4695,15696098,498,North,Female,31,10,0,2,61127000,60,Single,0
4696,15805254,652,South,Female,75,10,0,2,504573000,48,Married,0
4697,15804950,514,North,Female,41,7,0,2,16529000,72,Single,0
4698,15591942,611,South,Female,33,7,0,2,16412000,53,Married,0
4699,15806327,800,North,Female,40,3,1669648000,2,583274000,79,Single,0
4700,15671249,422,North,Female,33,2,0,2,451683000,95,Single,0
4701,15705639,692,North,Female,28,8,2091298000,2,195449000,97,Single,0
4702,15806332,484,South,Female,39,5,0,2,770986000,67,Single,0
4703,15701109,663,North,Female,37,7,0,1,814927000,12,Single,0
4704,15704651,514,North,Male,26,1,0,2,534828000,2,Married,0
4705,15571193,579,Mid,Male,42,1,3176499000,1,98987000,12,Single,0
4706,15752809,702,South,Male,43,6,2554677000,1,271051000,27,Married,0
4707,15745307,477,South,Female,48,2,2840654000,1,116493000,4,Single,1
4708,15633922,755,North,Male,30,4,2710789000,2,634406000,89,Married,1
4709,15659002,766,North,Female,45,6,0,2,647613000,76,Single,0
4710,15610755,643,North,Female,33,1,3031859000,1,813370000,21,Married,0
4711,15592025,651,North,Male,53,7,0,2,572583000,26,Single,0
4712,15570912,728,Mid,Female,32,9,2810986000,2,671631000,22,Married,0
4713,15744622,822,North,Male,32,8,2559876000,1,478713000,84,Single,0
4714,15794566,678,North,Female,28,4,0,2,635462000,41,Single,0
4715,15568240,492,Mid,Female,30,10,1697715000,2,645481000,91,Single,0
4716,15604044,700,North,Male,38,8,2965849000,1,5719000,66,Married,0
4717,15793197,676,North,Female,34,8,2207910000,1,202568000,30,Married,0
4718,15690898,696,North,Male,44,8,3561575000,1,332475000,53,Married,0
4719,15667971,592,Mid,Female,34,6,2247166000,2,451568000,21,Married,0
4720,15797276,662,South,Female,41,4,1987717000,1,333892000,94,Married,0
4721,15655171,624,North,Male,80,3,0,1,289526000,55,Married,0
4722,15727605,533,Mid,Male,43,4,1769725000,2,55165000,12,Single,0
4723,15789557,817,Mid,Female,27,7,2855833000,1,260742000,82,Single,0
4724,15673578,611,Mid,Female,40,7,2826712000,2,44482000,21,Married,0
4725,15764073,503,South,Female,36,9,0,2,71609000,48,Single,0
4726,15812767,731,South,Male,70,3,0,2,621195000,79,Single,0
4727,15603135,634,Mid,Female,59,3,2105995000,1,430933000,14,Single,0
4728,15720745,635,South,Male,24,4,3084338000,1,628918000,13,Single,0
4729,15617982,661,South,Female,42,3,0,2,158353000,67,Single,0
4730,15686835,738,Mid,Female,57,9,3264462000,1,682207000,56,Single,0
4731,15584156,593,South,Male,27,9,0,3,416328000,55,Single,0
4732,15579891,714,North,Male,52,4,2216625000,1,821811000,44,Married,0
4733,15797910,775,Mid,Male,51,2,2723232000,1,593567000,41,Married,0
4734,15761340,521,North,Male,22,4,0,2,439245000,23,Single,0
4735,15682369,613,North,Male,47,6,3212764000,1,339443000,20,Single,0
4736,15759436,758,North,Female,50,2,2107903000,3,298954000,35,Married,0
4737,15627262,536,Mid,Male,23,5,2032068000,2,530912000,8,Married,0
4738,15785167,795,South,Male,29,4,0,2,685131000,7,Single,0
4739,15806447,690,Mid,Male,32,1,2347037000,2,606833000,53,Single,1
4740,15649430,723,North,Male,28,4,0,2,545098000,61,Single,0
4741,15614778,579,North,Male,31,6,0,2,115057000,23,Single,0
4742,15801072,654,North,Female,28,7,0,2,665792000,50,Married,0
4743,15758039,614,North,Male,44,6,0,2,461694000,17,Married,0
4744,15623927,576,North,Male,55,9,0,2,415584000,80,Married,0
4745,15645371,613,Mid,Female,51,7,3239766000,1,235976000,83,Married,0
4746,15628144,635,North,Female,72,4,1645882000,1,120773000,39,Single,0
4747,15569430,704,South,Female,36,2,3861216000,2,668975000,18,Married,0
4748,15807340,525,Mid,Male,33,4,2882523000,2,242321000,17,Single,0
4749,15738588,660,Mid,Female,37,2,2930402000,1,314309000,13,Married,0
4750,15769254,757,Mid,Female,34,9,2240950000,2,822853000,33,Single,0
4751,15775124,763,South,Male,37,8,0,2,4107000,28,Single,0
4752,15639662,710,North,Male,38,2,0,2,424000,38,Single,0
4753,15693162,694,North,Female,29,5,2193705000,1,494199000,48,Single,0
4754,15770567,557,North,Female,32,3,2717056000,1,307238000,4,Married,0
4755,15798850,576,North,Male,32,7,0,2,20508000,8,Married,0
4756,15616168,610,North,Female,35,7,1801931000,1,271142000,76,Single,0
4757,15596962,617,North,Female,24,4,3020494000,2,401259000,6,Single,0
4758,15814553,559,North,Female,34,5,1517993000,2,294269000,1,Married,0
4759,15785290,542,North,Male,29,9,0,1,36706000,94,Single,0
4760,15622033,847,Mid,Female,41,3,2233957000,4,70511000,29,Single,0
4761,15673790,498,Mid,Male,45,7,2402416000,2,730358000,27,Single,1
4762,15717046,741,South,Male,53,3,0,2,171220000,5,Married,1
4763,15576680,736,North,Male,29,4,0,2,227502000,53,Single,0
4764,15646720,628,South,Female,55,7,0,3,377919000,81,Single,0
4765,15712772,757,North,Male,28,3,1658385000,1,878802000,10,Single,0
4766,15587535,450,South,Female,46,5,3907634000,1,238599000,93,Single,0
4767,15786196,555,North,Female,44,3,2326955000,3,266349000,46,Single,0
4768,15643865,601,North,Female,40,3,2025218000,1,724469000,84,Single,1
4769,15808526,783,Mid,Female,58,3,2805865000,1,424998000,98,Married,0
4770,15625311,589,Mid,Female,41,7,2037610000,1,445187000,93,Married,0
4771,15727291,821,North,Female,40,1,0,2,854802000,22,Married,0
4772,15755416,557,North,Female,27,3,1930260000,1,541625000,8,Single,0
4773,15811594,660,South,Female,28,3,2836457000,1,871507000,41,Single,1
4774,15580872,761,Mid,Female,38,1,2651663000,2,481336000,44,Married,0
4775,15753213,604,North,Female,34,7,0,2,849295000,82,Single,0
4776,15773709,838,South,Male,35,1,0,2,868146000,48,Single,0
4777,15636860,625,North,Male,43,4,2691728000,1,313353000,70,Married,0
4778,15611767,624,Mid,Female,52,1,2941915000,1,21382000,38,Married,1
4779,15715047,640,South,Male,43,9,3794519000,1,840771000,74,Single,0
4780,15733303,630,North,Male,67,5,0,2,120253000,29,Single,0
4781,15735688,753,North,Female,31,6,2345118000,1,401745000,90,Single,0
4782,15712176,816,North,Male,31,8,0,2,124993000,87,Single,0
4783,15683562,646,North,Male,35,6,1848591000,1,722725000,58,Single,0
4784,15637118,684,North,Male,33,4,3095413000,1,455655000,56,Married,0
4785,15655192,850,South,Female,24,1,0,2,303833000,28,Single,0
4786,15809817,593,South,Male,43,10,0,2,235303000,83,Single,1
4787,15791513,647,North,Male,41,4,3056622000,1,447118000,8,Single,0
4788,15702430,548,North,Female,35,10,0,1,137719000,46,Married,0
4789,15738148,465,North,Female,51,8,2695491000,1,797710000,67,Married,1
4790,15745326,538,North,Female,62,3,1651133000,1,77801000,93,Single,0
4791,15645937,790,South,Male,32,3,0,1,400596000,27,Single,0
4792,15715638,824,Mid,Male,77,3,605377000,2,12084000,26,Single,0
4793,15797822,678,North,Male,28,2,2401017000,1,258783000,82,Single,0
4794,15667934,512,North,Male,36,1,2855692000,1,233292000,40,Single,0
4795,15693637,556,North,Female,30,7,0,2,821252000,61,Single,0
4796,15768104,788,South,Male,37,8,3113908000,1,290458000,43,Married,0
4797,15815628,711,North,Female,37,8,2505798000,1,352947000,87,Single,0
4798,15652069,833,North,Male,30,1,0,2,624187000,53,Single,1
4799,15696852,803,North,Female,32,9,4226702000,1,238821000,31,Single,0
4800,15591100,675,South,Male,36,9,2336192000,1,101175000,71,Single,0
4801,15778345,749,North,Female,33,1,1636492000,1,88724000,7,Divorced,0
4802,15809178,569,Mid,Female,42,9,3214217000,1,143326000,85,Single,0
4803,15570060,586,North,Female,43,8,2916282000,1,295006000,58,Single,0
4804,15677371,629,South,Female,30,2,748300000,1,86111000,27,Married,0
4805,15656148,376,Mid,Female,29,4,2531028000,4,525126000,15,Single,0
4806,15625944,664,North,Male,58,5,2170700000,1,267905000,88,Single,0
4807,15777708,824,South,Female,38,3,0,2,848321000,66,Single,0
4808,15643824,637,North,Male,33,1,2909632000,2,328189000,38,Married,0
4809,15654506,514,North,Male,32,8,0,2,421772000,58,Single,0
4810,15807335,676,South,Female,64,4,2572995000,1,401058000,85,Single,0
4811,15635396,738,Mid,Female,29,9,3060336000,1,624237000,67,Single,0
4812,15764284,714,South,Male,27,3,0,3,568172000,8,Single,0
4813,15633840,781,North,Male,20,1,2750508000,2,476526000,47,Married,0
4814,15748552,464,Mid,Male,37,4,3431871000,1,632128000,96,Single,1
4815,15763097,809,South,Male,80,8,0,2,150322000,9,Single,0
4816,15769504,743,Mid,Female,34,1,2898211000,1,477590000,28,Single,0
4817,15687431,642,North,Female,41,7,2533778000,1,165768000,93,Single,0
4818,15743076,669,South,Male,29,9,0,1,413167000,9,Single,0
4819,15574071,706,Mid,Male,23,2,2052643000,2,559623000,33,Married,0
4820,15707637,765,North,Female,56,1,0,1,58207000,77,Single,0
4821,15740406,628,Mid,Male,38,10,2497568000,1,202596000,2,Married,0
4822,15615330,651,North,Male,23,5,0,2,748437000,95,Married,0
4823,15746902,793,South,Male,38,9,0,2,388190000,86,Divorced,0
4824,15647301,549,Mid,Female,45,3,3162148000,2,424179000,59,Single,0
4825,15721303,640,South,Male,34,1,3025506000,1,108950000,73,Single,0
4826,15801431,682,South,Female,48,9,2226356000,1,218825000,15,Single,0
4827,15732704,582,South,Male,25,7,3256945000,2,230301000,87,Single,0
4828,15649280,521,Mid,Female,40,9,2959105000,1,79561000,38,Single,0
4829,15575002,676,North,Male,29,4,3095860000,1,159373000,24,Single,0
4830,15689786,850,Mid,Male,56,1,3734364000,1,685742000,85,Single,0
4831,15775294,692,North,Female,31,2,0,2,404048000,98,Single,0
4832,15669987,728,Mid,Female,35,8,2769469000,2,239180000,15,Single,0
4833,15645717,732,North,Male,62,2,0,2,111931000,44,Single,0
4834,15670427,662,South,Male,37,4,3414121000,1,215296000,96,Single,0
4835,15764491,701,South,Male,35,10,3513266000,2,313164000,59,Single,1
4836,15585133,657,South,Female,27,8,0,2,28460000,13,Single,0
4837,15695932,766,South,Male,36,5,1724385000,1,676859000,92,Single,0
4838,15691483,549,North,Female,25,5,0,2,839774000,75,Single,0
4839,15606133,628,South,Male,42,7,0,2,761059000,55,Single,1
4840,15791836,690,North,Male,29,5,0,2,477743000,32,Single,0
4841,15665376,647,Mid,Female,35,3,3663410000,2,650894000,23,Single,0
4842,15794142,564,Mid,Female,62,5,2528490000,3,80348000,70,Single,0
4843,15686974,751,North,Female,48,4,0,1,132726000,72,Married,0
4844,15762729,745,Mid,Female,28,1,2443570000,1,322414000,8,Single,0
4845,15728010,485,North,Male,37,5,0,2,748996000,10,Single,0
4846,15802351,755,Mid,Female,33,6,1992327000,2,187474000,5,Single,0
4847,15674583,768,North,Male,25,1,1724714000,1,36591000,4,Single,0
4848,15592925,711,South,Male,42,3,3907789000,3,72128000,15,Single,0
4849,15647295,426,North,Male,34,9,0,2,474658000,53,Single,0
4850,15610271,684,South,Female,42,3,2270626000,1,136409000,32,Single,0
4851,15776128,716,North,Female,44,6,3412528000,1,589036000,89,Single,0
4852,15656300,411,North,Male,29,1,1313338000,2,235326000,100,Married,0
4853,15646037,641,North,Male,77,9,0,3,358662000,18,Single,0
4854,15779985,750,Mid,Female,37,1,2930394000,2,120414000,41,Single,0
4855,15710671,786,North,Male,34,3,3021963000,1,808201000,5,Married,0
4856,15737354,554,North,Female,48,7,0,2,280316000,80,Single,0
4857,15665579,597,North,Female,28,1,3139531000,1,559827000,65,Married,0
4858,15571529,650,Mid,Female,48,7,3041109000,1,253417000,37,Single,0
4859,15813439,587,North,Male,33,5,2202570000,1,150549000,42,Single,0
4860,15608338,757,South,Female,55,9,2580471000,4,414425000,31,Single,0
4861,15768816,570,Mid,Male,42,1,2372845000,2,561127000,25,Single,1
4862,15621685,769,North,Male,29,2,2722665000,2,373440000,60,Married,0
4863,15661591,413,Mid,Male,39,1,2881335000,2,699124000,49,Single,0
4864,15807555,535,North,Male,45,2,0,2,552896000,8,Single,0
4865,15773469,687,Mid,Female,27,9,3351235000,2,556577000,92,Single,0
4866,15765283,624,Mid,Female,40,3,3299164000,2,460288000,71,Single,0
4867,15623730,792,North,Male,34,1,0,1,379853000,46,Single,0
4868,15681671,850,Mid,Male,28,2,2224205000,2,155484000,85,Married,0
4869,15585451,558,Mid,Female,32,1,2381783000,1,30515000,69,Married,0
4870,15588197,670,North,Male,36,7,0,2,262115000,87,Single,0
4871,15657449,446,Mid,Male,25,3,2996461000,1,777671000,23,Single,0
4872,15663164,663,Mid,Male,49,7,2555314000,3,371178000,21,Single,1
4873,15581370,681,South,Male,38,2,2195852000,2,103539000,76,Single,0
4874,15715709,696,Mid,Male,43,4,2510010000,1,703508000,54,Single,0
4875,15574119,598,South,Female,64,1,1385558000,1,670004000,70,Single,0
4876,15794159,633,North,Female,26,8,2734200000,1,264513000,33,Single,0
4877,15634245,758,Mid,Female,47,9,2101510000,1,322496000,35,Single,0
4878,15725355,439,North,Female,43,8,0,1,461513000,73,Single,0
4879,15733964,606,South,Female,53,1,2405261000,1,333784000,49,Married,0
4880,15659937,703,North,Female,40,7,0,2,539081000,10,Single,0
